Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
581720894902994512,Order,2025/12/19,2025/12/24,THB,41.31,49,49,49,0,0,0,0,-7.69,-0.32,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581720894902994512,10,0,0,0,39,0,0,0,0,500,500,/,
581718450371462429,Order,2025/12/19,2025/12/24,THB,129.05,155,155,187,-32,0,0,0,-25.95,-4.98,-9.95,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95,-1.07,0,0,,0,581718450371462429,155,0,0,0,0,0,0,0,0,1500,1500,/,
581718435653977133,Order,2025/12/19,2025/12/24,THB,63.28,78,78,98,-20,0,0,0,-14.72,-3.63,-5.01,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581718435653977133,113,0,0,0,0,0,0,0,0,1000,1000,1731997074062673480 * 1;,
581718264015849127,Order,2025/12/18,2025/12/24,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581718264015849127,59,0,0,0,0,0,0,0,0,500,500,/,
581718243911697549,Order,2025/12/18,2025/12/24,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581718243911697549,99,0,0,0,0,0,0,0,0,500,500,/,
581717912524325905,Order,2025/12/18,2025/12/24,THB,91.28,110,110,138,-28,0,0,0,-18.72,-3.53,-7.06,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.06,-1.07,0,0,,0,581717912524325905,110,0,0,0,0,0,0,0,0,1000,1000,/,
581717809930602082,Order,2025/12/18,2025/12/24,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581717809930602082,57,0,0,0,0,0,0,0,0,500,500,/,
581717600837470173,Order,2025/12/18,2025/12/24,THB,107.85,138,138,188,-50,0,0,0,-30.15,-4.43,-8.86,0,0,-38,38,0,0,0,0,-6.93,-6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,,0,581717600837470173,138,0,0,0,0,0,0,0,0,1000,1000,1733370823505512008 * 1;,
581717537294681267,Order,2025/12/18,2025/12/24,THB,47.24,59,59,69,-10,0,0,0,-11.76,-3.11,-3.79,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581717537294681267,97,0,0,0,0,0,0,0,0,500,500,/,
581717078375499426,Order,2025/12/18,2025/12/24,THB,38.16,47,47,59,-12,0,0,0,-8.84,-1.73,-3.02,0,0,-35,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,,0,581717078375499426,54,0,0,0,0,0,0,0,0,500,500,/,
581717008870508071,Order,2025/12/18,2025/12/24,THB,180.26,216,216,265,-49,0,0,0,-35.74,-6.93,-13.87,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.87,-1.07,0,0,,0,581717008870508071,216,0,0,0,0,0,0,0,0,2500,2500,/,
581716700367521332,Order,2025/12/18,2025/12/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581716700367521332,39,0,0,0,0,0,0,0,0,500,500,/,
581716065956628389,Order,2025/12/18,2025/12/24,THB,139.13,167,167,167,0,0,0,0,-27.87,-5.36,-10.72,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.72,-1.07,0,0,,0,581716065956628389,167,0,0,0,0,0,0,0,0,1500,1500,/,
581714772969752394,Order,2025/12/18,2025/12/24,THB,106.38,128,128,128,0,0,0,0,-21.62,-4.11,-8.22,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22,-1.07,0,0,,0,581714772969752394,128,0,0,0,0,0,0,0,0,1000,1000,1733406479673296456 * 1;,
581714235980088999,Order,2025/12/18,2025/12/24,THB,79.98,98,98,118,-20,0,0,0,-18.02,-4.37,-6.29,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581714235980088999,136,0,0,0,0,0,0,0,0,1000,1000,/,
581713989503911495,Order,2025/12/18,2025/12/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581713989503911495,39,0,0,0,0,0,0,0,0,500,500,/,
581713714023204515,Order,2025/12/18,2025/12/24,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581713714023204515,59,0,0,0,0,0,0,0,0,500,500,/,
581713589004371015,Order,2025/12/18,2025/12/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581713589004371015,39,0,0,0,0,0,0,0,0,500,500,/,
581712144224584876,Order,2025/12/18,2025/12/24,THB,73.12,99,99,99,0,0,0,0,-25.88,-3.18,-6.36,0,0,-35,35,0,0,0,0,-8.91,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581712144224584876,99,0,0,0,0,0,0,0,0,500,500,/,
581702339274311297,Order,2025/12/17,2025/12/24,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581702339274311297,57,0,0,0,0,0,0,0,0,500,500,/,
581701202061199187,Order,2025/12/17,2025/12/24,THB,62.43,79,79,79,0,0,0,0,-16.57,-5.36,-5.07,0,0,-88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,,0,581701202061199187,167,0,0,0,0,0,0,0,0,500,500,/,
581505451104962359,Order,2025/12/05,2025/12/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581505451104962359,39,0,0,0,0,0,0,0,0,500,500,/,
581718484983973297,Order,2025/12/19,2025/12/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581718484983973297,39,0,0,0,0,0,0,0,0,500,500,/,
581718253904233691,Order,2025/12/18,2025/12/23,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581718253904233691,99,0,0,0,0,0,0,0,0,500,500,/,
581716816303261349,Order,2025/12/18,2025/12/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581716816303261349,39,0,0,0,0,0,0,0,0,500,500,/,
581716581129028625,Order,2025/12/18,2025/12/23,THB,46.93,57,57,69,-12,0,0,0,-10.07,-1.68,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581716581129028625,52.44,0,0,0,4.56,0,0,0,0,500,500,/,
581714178164426647,Order,2025/12/18,2025/12/23,THB,45.31,59,59,69,-10,0,0,0,-13.69,-2.38,-3.79,0,0,-35,20,15,0,0,0,-2.66,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581714178164426647,74,0,0,0,0,0,0,0,0,500,500,/,
581712438136636942,Order,2025/12/18,2025/12/23,THB,47.33,59,59,69,-10,0,0,0,-11.67,-3.02,-3.79,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581712438136636942,94,0,0,0,0,0,0,0,0,500,500,/,
581708448085214493,Order,2025/12/18,2025/12/23,THB,129.45,155,155,187,-32,0,0,0,-25.55,-4.58,-9.95,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95,-1.07,0,0,,0,581708448085214493,142.6,0,0,0,12.4,0,0,0,0,1500,1500,/,
581708140906644696,Order,2025/12/18,2025/12/23,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581708140906644696,57,0,0,0,0,0,0,0,0,500,500,/,
581708033926006594,Order,2025/12/18,2025/12/23,THB,69.45,84,84,98,-14,0,0,0,-14.55,-2.7,-5.39,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581708033926006594,84,0,0,0,0,0,0,0,0,1000,1000,/,
581707497684108591,Order,2025/12/18,2025/12/23,THB,147.53,177,177,207,-30,0,0,0,-29.47,-5.68,-11.36,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.36,-1.07,0,0,,0,581707497684108591,177,0,0,0,0,0,0,0,0,1500,1500,/,
581703421426435754,Order,2025/12/17,2025/12/23,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581703421426435754,78,0,0,0,0,0,0,0,0,1000,1000,/,
581703419862222404,Order,2025/12/17,2025/12/23,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581703419862222404,99,0,0,0,0,0,0,0,0,500,500,/,
581703189575992616,Order,2025/12/17,2025/12/23,THB,258.85,312,312,392,-80,0,0,0,-53.15,-10.02,-20.03,0,-2,-79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.03,-1.07,0,0,,0,581703189575992616,312,0,0,0,0,0,0,0,0,4000,4000,/,
581702908961785855,Order,2025/12/17,2025/12/23,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581702908961785855,78,0,0,0,0,0,0,0,0,1000,1000,"1733370823505512008 * 1;
1733406457898501704 * 1;",
581702870873114413,Order,2025/12/17,2025/12/23,THB,62.73,76,76,98,-22,0,0,0,-13.27,-2.44,-4.88,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-1.07,0,0,,0,581702870873114413,76,0,0,0,0,0,0,0,0,1000,1000,/,
581702670122124822,Order,2025/12/17,2025/12/23,THB,45.10,55,55,69,-14,0,0,0,-9.9,-1.77,-3.53,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-1.07,0,0,,0,581702670122124822,55,0,0,0,0,0,0,0,0,500,500,/,
581702585827165201,Order,2025/12/17,2025/12/23,THB,42.79,57,57,90,-33,0,0,0,-14.21,-1.83,-3.66,0,0,-38,38,0,0,0,0,-3.99,-3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581702585827165201,57,0,0,0,0,0,0,0,0,600,600,/,
581702542889616401,Order,2025/12/17,2025/12/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581702542889616401,39,0,0,0,0,0,0,0,0,500,500,/,
581702483426772461,Order,2025/12/17,2025/12/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581702483426772461,39,0,0,0,0,0,0,0,0,500,500,/,
581702332479669490,Order,2025/12/17,2025/12/23,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581702332479669490,78,0,0,0,0,0,0,0,0,1000,1000,/,
581699340394333693,Order,2025/12/17,2025/12/23,THB,36.11,49,49,49,0,0,0,0,-12.89,-1.57,-3.67,0,0,-38,38,0,0,0,0,-3.43,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581699340394333693,49,0,0,0,0,0,0,0,0,500,500,/,
581697163477419953,Order,2025/12/17,2025/12/23,THB,88.38,108,108,108,0,0,0,0,-19.62,-4.69,-6.93,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93,-1.07,0,0,,0,581697163477419953,146,0,0,0,0,0,0,0,0,1000,1000,"1733370823505512008 * 1;
1733406503753057864 * 1;",
581673191681984117,Order,2025/12/15,2025/12/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581673191681984117,39,0,0,0,0,0,0,0,0,500,500,/,
581707635199608462,Order,2025/12/18,2025/12/22,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581707635199608462,69,0,0,0,0,0,0,0,0,500,500,/,
581703928129095177,Order,2025/12/18,2025/12/22,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581703928129095177,49,0,0,0,0,0,0,0,0,500,500,/,
581703742905419534,Order,2025/12/17,2025/12/22,THB,185.30,222,222,266,-44,0,0,0,-36.7,-7.13,-14.25,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.25,-1.07,0,0,,0,581703742905419534,222,0,0,0,0,0,0,0,0,2000,2000,/,
581703704744985613,Order,2025/12/17,2025/12/22,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581703704744985613,118,0,0,0,0,0,0,0,0,1000,1000,/,
581703372310414692,Order,2025/12/17,2025/12/22,THB,31.78,39,39,49,-10,0,0,0,-7.22,-1.15,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581703372310414692,35.88,0,0,0,3.12,0,0,0,0,500,500,/,
581703183836022319,Order,2025/12/17,2025/12/22,THB,30.55,39,39,49,-10,0,0,0,-8.45,-2.38,-2.5,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581703183836022319,74,0,0,0,0,0,0,0,0,500,500,/,
581702889444640404,Order,2025/12/17,2025/12/22,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581702889444640404,78,0,0,0,0,0,0,0,0,1000,1000,/,
581701985208469444,Order,2025/12/17,2025/12/22,THB,115.63,139,139,139,0,0,0,0,-23.37,-4.46,-8.92,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.92,-1.07,0,0,,0,581701985208469444,139,0,0,0,0,0,0,0,0,500,500,/,
581701785121883360,Order,2025/12/17,2025/12/22,THB,65.25,79,79,79,0,0,0,0,-13.75,-2.54,-5.07,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,,0,581701785121883360,79,0,0,0,0,0,0,0,0,500,500,1733406455146776136 * 1;,
581701688272061849,Order,2025/12/17,2025/12/22,THB,157.03,198,198,198,0,0,0,0,-40.97,-5.72,-12.71,0,0,-35,35,0,0,0,0,-8.76,-8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.71,-1.07,0,0,,0,581701688272061849,178.17,0,0,0,19.83,0,0,0,0,1000,1000,1733406442781115976 * 1;,
581692437829617395,Order,2025/12/17,2025/12/22,THB,84.08,99,99,99,0,0,0,0,-14.92,-0.3,-6.36,0,0,-29,29,0,0,0,0,-0.83,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581692437829617395,9.2,0,0,0,89.8,0,0,0,0,500,500,/,
581686986587277092,Order,2025/12/16,2025/12/22,THB,114.78,138,138,138,0,0,0,0,-23.22,-4.43,-8.86,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,,0,581686986587277092,138,0,0,0,0,0,0,0,0,1000,1000,/,
581683683425027617,Order,2025/12/16,2025/12/22,THB,113.56,138,138,138,0,0,0,0,-24.44,-5.65,-8.86,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,,0,581683683425027617,176,0,0,0,0,0,0,0,0,1000,1000,"1733370835338823240 * 1;
1733371030971778632 * 1;",
581514716590277965,Order,2025/12/06,2025/12/22,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581514716590277965,59,0,0,0,0,0,0,0,0,500,500,/,
581684496548726494,Order,2025/12/16,2025/12/21,THB,36.63,49,49,49,0,0,0,0,-12.37,-1.57,-3.15,0,0,-38,38,0,0,0,0,-3.43,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581684496548726494,49,0,0,0,0,0,0,0,0,500,500,/,
581684153480479924,Order,2025/12/16,2025/12/21,THB,115.63,139,139,139,0,0,0,0,-23.37,-4.46,-8.92,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.92,-1.07,0,0,,0,581684153480479924,139,0,0,0,0,0,0,0,0,500,500,1733406442781312584 * 1;,
581673259244161022,Order,2025/12/15,2025/12/21,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581673259244161022,59,0,0,0,0,0,0,0,0,500,500,/,
581672701867362014,Order,2025/12/15,2025/12/21,THB,48.61,59,59,69,-10,0,0,0,-10.39,-1.74,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581672701867362014,54.28,0,0,0,4.72,0,0,0,0,500,500,/,
581670962685249185,Order,2025/12/15,2025/12/21,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581670962685249185,39,0,0,0,0,0,0,0,0,500,500,1733406457898305096 * 1;,
581670383832565723,Order,2025/12/15,2025/12/21,THB,155.08,186,186,247,-61,0,0,0,-30.92,-5.97,-11.94,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.94,-1.07,0,0,,0,581670383832565723,186,0,0,0,0,0,0,0,0,1500,1500,/,
581670022189843947,Order,2025/12/15,2025/12/21,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581670022189843947,57,0,0,0,0,0,0,0,0,500,500,/,
581669336503387935,Order,2025/12/15,2025/12/21,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581669336503387935,59,0,0,0,0,0,0,0,0,500,500,/,
581668530086708474,Order,2025/12/15,2025/12/21,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581668530086708474,69,0,0,0,0,0,0,0,0,500,500,/,
581668558108984571,Order,2025/12/15,2025/12/21,THB,118.98,143,143,177,-34,0,0,0,-24.02,-4.59,-9.18,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.18,-1.07,0,0,,0,581668558108984571,143,0,0,0,0,0,0,0,0,1500,1500,/,
581668460726224758,Order,2025/12/15,2025/12/21,THB,30.46,39,39,49,-10,0,0,0,-8.54,-2.47,-2.5,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581668460726224758,77,0,0,0,0,0,0,0,0,500,500,/,
581668357240948011,Order,2025/12/15,2025/12/21,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581668357240948011,39,0,0,0,0,0,0,0,0,500,500,/,
581673146898875630,Order,2025/12/15,2025/12/20,THB,73.12,99,99,99,0,0,0,0,-25.88,-3.18,-6.36,0,0,-35,35,0,0,0,0,-8.91,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581673146898875630,99,0,0,0,0,0,0,0,0,500,500,/,
581672881414833771,Order,2025/12/15,2025/12/20,THB,38.38,47,47,59,-12,0,0,0,-8.62,-1.51,-3.02,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,,0,581672881414833771,47,0,0,0,0,0,0,0,0,500,500,/,
581672360118158641,Order,2025/12/15,2025/12/20,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581672360118158641,59,0,0,0,0,0,0,0,0,500,500,/,
581672191733040862,Order,2025/12/15,2025/12/20,THB,64.21,78,78,98,-20,0,0,0,-13.79,-2.7,-5.01,0,0,-35,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581672191733040862,84,0,0,0,0,0,0,0,0,1000,1000,/,
581670297243125358,Order,2025/12/15,2025/12/20,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581670297243125358,39,0,0,0,0,0,0,0,0,500,500,/,
581669977895830594,Order,2025/12/15,2025/12/20,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581669977895830594,99,0,0,0,0,0,0,0,0,500,500,/,
581669425586734957,Order,2025/12/15,2025/12/20,THB,96.31,116,116,138,-22,0,0,0,-19.69,-3.72,-7.45,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.45,-1.07,0,0,,0,581669425586734957,116,0,0,0,0,0,0,0,0,1000,1000,/,
581669037939852888,Order,2025/12/15,2025/12/20,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581669037939852888,59,0,0,0,0,0,0,0,0,500,500,/,
581668599860659445,Order,2025/12/15,2025/12/20,THB,35.58,45,45,49,-4,0,0,0,-9.42,-2.57,-2.89,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89,-1.07,0,0,,0,581668599860659445,80,0,0,0,0,0,0,0,0,500,500,/,
581668445625418860,Order,2025/12/15,2025/12/20,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581668445625418860,39,0,0,0,0,0,0,0,0,500,500,/,
